Date ;CAC Index                                                       ;SPX Index;UKX Index;DAX Index                                                       ;NKY Index                                                       ;INDU Index                                                       ;EUR curncy;EURJPY curncy;EURGBP curncy;GSEACII Index;GSUSCII Index;GSJPCII Index;GOLDS Comdty;CL1 COMB Comdty    ;EUR003M Index;US0003M Index;BP0003M Index;JY0003 Index
19/04/2004;3743,43;944,86362;6839,15517;4025,07;90,23865;8683,01274;1,2023;130,35;0,66475;#N/A;#N/A;#N/A;333,62448;31,12886;2,052;1,14938;4,36875;0,04688
16/04/2004;3751,59;945,82583;6784,39035;4033,98;91,22707;8712,87907;1,1993;129,3;0,667;#N/A;#N/A;#N/A;333,90296;31,46049;2,053;1,15;4,37;0,04713
15/04/2004;3722,76;944,63361;6725,07142;4004,61;91,08765;8700,80331;1,1984;129,74;0,6685;#N/A;#N/A;#N/A;334,18411;31,43933;2,051;1,15;4,37;0,04713
14/04/2004;3731,43;944,78793;6723,02885;4012,77;93,25016;8691,02269;1,1962;129,98;0,66785;#N/A;#N/A;#N/A;335,44091;30,75119;2,048;1,14188;4,37563;0,0475
13/04/2004;3774,69;946,96268;6877,25226;4071,42;95,15604;8704,01633;1,1946;127,32;0,6567;#N/A;#N/A;#N/A;340,9491;31,19812;2,038;1,14;4,37688;0,04688
12/04/2004;#N/A;948,95689;#N/A;#N/A;94,72269;8713,5893;1,2078;127,24;0,6567;#N/A;#N/A;#N/A;346,90918;31,35565;#N/A;#N/A;#N/A;#N/A
09/04/2004;#N/A;#N/A;#N/A;#N/A;92,40527;#N/A;1,2093;128,69;0,6592;#N/A;#N/A;#N/A;347,57963;#N/A;#N/A;#N/A;#N/A;#N/A
08/04/2004;3740,11;943,68916;6807,6246;4013,53;94,2083;8649,07668;1,2088;128,46;0,659;#N/A;#N/A;#N/A;347,92511;30,76286;2,036;1,14;4,4;0,0475
07/04/2004;3734,56;935,78162;6753,28101;4001,16;93,72598;8598,74499;1,2175;128,08;0,66165;#N/A;#N/A;#N/A;347,1037;29,66032;2,038;1,14;4,40125;0,04875
06/04/2004;3746,11;948,73234;6795,68419;4022,81;94,05044;8734,76249;1,2118;128,11;0,6572;#N/A;#N/A;#N/A;346,59561;28,89605;2,051;1,14;4,40625;0,04875
05/04/2004;3781,2;957,92775;6779,05952;4048,6;94,62213;8790,58373;1,2018;126,05;0,66;#N/A;#N/A;#N/A;346,05778;28,62376;2,054;1,14;4,41;0,04875
02/04/2004;3739,91;942,7874;6747,2559;4007,6;93,35354;8645,52047;1,2136;126,8;0,6633;1,53579;1,74222;#N/A;347,32887;28,39567;2,025;1,11;4,37625;0,04875
01/04/2004;3669,98;916,14175;6626,4007;3924,85;91,16813;8394,02013;1,2365;128,18;0,66575;1,61029;1,71549;#N/A;344,63505;27,73102;1,96;1,11;4,37125;0,05
31/03/2004;3625,23;915,9915;6564,81711;3856,7;91,46266;8424,31899;1,2316;128,36;0,6671;#N/A;#N/A;#N/A;346,84832;29,08499;1,958;1,11;4,375;0,04875
30/03/2004;3620,1;923,54319;6613,23304;3874,04;90,73598;8507,49832;1,2171;128,74;0,66625;#N/A;#N/A;#N/A;344,87422;29,70581;1,958;1,11;4,37813;0,0525
29/03/2004;3634,18;924,37375;6591,72382;3881,25;91,46244;8506,65394;1,2158;128,29;0,66825;#N/A;#N/A;#N/A;344,10772;29,19377;1,957;1,11;4,37;0,0525
26/03/2004;3592,39;913,26341;6514,8809;3822,33;91,56538;8417,51399;1,2132;128,63;0,66795;#N/A;#N/A;#N/A;348,10023;29,44861;1,967;1,11;4,35125;0,05125
25/03/2004;3570,4;910,43913;6504,93588;3811,92;89,35757;8387,7701;1,2128;128,74;0,67125;#N/A;#N/A;#N/A;341,66461;29,14717;1,989;1,11;4,33938;0,05125
24/03/2004;3518,45;895,56114;6476,12345;3726,07;87,83451;8245,71678;1,2135;128,88;0,66455;#N/A;#N/A;#N/A;341,00606;30,37092;2,017;1,11;4,32625;0,05063
23/03/2004;3539,91;886,14464;6480,72345;3728,82;85,6357;8151,99648;1,2339;131,73;0,6669;#N/A;#N/A;#N/A;340,0162;30,33617;2,021;1,11;4,31688;0,05125
22/03/2004;3539,22;885,31334;6473,90461;3729,23;85,613;8134,44597;1,2331;131,77;0,66765;#N/A;#N/A;#N/A;337,22622;29,99273;2,025;1,11;4,31375;0,0525
19/03/2004;3613,28;903,35857;6587,53357;3819,15;86,98808;8291,90037;1,229;131,08;0,67025;#N/A;#N/A;#N/A;335,65324;30,99715;2,034;1,11;4,295;0,0525
18/03/2004;3589,98;906,04593;6515,36781;3827,43;86,82559;8311,76255;1,239;132,34;0,6751;#N/A;#N/A;#N/A;332,08203;30,62081;2,04;1,11;4,28375;0,0525
17/03/2004;3656,04;919,2254;6619,03127;3896,79;86,47906;8425,60311;1,2237;132,48;0,67355;#N/A;#N/A;#N/A;333,21064;31,23108;2,052;1,11;4,28125;0,0525
16/03/2004;3588,04;905,06911;6534,72055;3822,37;84,11466;8299,11174;1,2273;133,5;0,6773;#N/A;#N/A;#N/A;327,77868;30,54107;2,053;1,11;4,27563;0,05125
15/03/2004;3573,84;900,59752;6486,57424;3810,76;84,08707;8237,84218;1,2265;135,29;0,67935;#N/A;#N/A;#N/A;325,72978;30,52837;2,052;1,11;4,27125;0,05125
12/03/2004;3661,78;917,82537;6585,65513;3915,38;82,51106;8387,32089;1,2215;135,33;0,67775;#N/A;#N/A;#N/A;323,73659;29,64207;2,053;1,11;4,27125;0,05125
11/03/2004;3646,43;901,36265;6523,89875;3904,95;82,84821;8248,53806;1,2355;136,86;0,68195;#N/A;#N/A;#N/A;328,14153;29,95358;2,058;1,11;4,27625;0,05125
10/03/2004;3758,09;917,68956;6699,37183;4044,7;84,2254;8407,68323;1,2225;135,61;0,67815;#N/A;#N/A;#N/A;326,73307;29,47661;2,054;1,11;4,275;0,05125
09/03/2004;3737,03;917,60087;6721,28302;4087,55;83,49911;8412,67897;1,2326;137,21;0,6749;#N/A;#N/A;#N/A;324,01448;29,18745;2,052;1,11;4,2875;0,0525
08/03/2004;3781,38;928,3913;6792,92642;4145,99;83,01775;8521,06536;1,2407;137,96;0,67035;#N/A;#N/A;#N/A;324,8766;29,59456;2,052;1,11;4,28625;0,05125
05/03/2004;3761,11;933,56463;6763,40776;4126,14;83,30595;8550,31456;1,2366;138,55;0,66995;#N/A;#N/A;#N/A;323,79761;30,06778;2,061;1,12;4,27188;0,0525
04/03/2004;3776,94;948,09559;6819,00047;4133,78;84,41835;8692,2256;1,2203;135,57;0,6692;#N/A;#N/A;#N/A;322,67465;30,07963;2,054;1,12;4,26875;0,05125
03/03/2004;3758,51;948,45052;6798,83612;4071,7;84,90444;8728,66707;1,2206;134,33;0,6669;#N/A;#N/A;#N/A;324,11833;29,49901;2,057;1,12;4,25125;0,05125
02/03/2004;3785,36;941,2693;6827,62923;4100,34;84,51335;8675,85228;1,2216;134,49;0,664;1,44987;1,79391;#N/A;321,961;30,02949;2,052;1,12;4,235;0,0525
01/03/2004;3748,87;928,93183;6816,07321;4054,43;83,12659;8580,95439;1,2458;135,79;0,6664;1,56702;1,75988;#N/A;321,07842;29,6207;2,047;1,12;4,22406;0,05125
27/02/2004;3725,44;917,34808;6715,44518;4018,16;81,00891;8480,02558;1,2493;136,29;0,66845;#N/A;#N/A;#N/A;317,40245;28,97204;2,052;1,12;4,20438;0,05125
26/02/2004;3714,49;919,82869;6767,13786;4007,81;79,2871;8500,15236;1,244;136,3;0,66805;#N/A;#N/A;#N/A;317,38571;28,52896;2,053;1,12;4,19875;0,05125
25/02/2004;3702,63;915,0065;6756,38151;3995,34;78,257;8481,97465;1,2501;136,24;0,6684;#N/A;#N/A;#N/A;316,86534;28,54628;2,07;1,12;4,1975;0,05125
24/02/2004;3683,44;897,6312;6700,55063;3991,42;77,58588;8326,5328;1,2686;137,23;0,67075;#N/A;#N/A;#N/A;318,24272;27,2498;2,076;1,12;4,19125;0,0525
23/02/2004;3731,15;907,13508;6718,82621;4068,71;79,77517;8435,06131;1,2556;136,07;0,67225;#N/A;#N/A;#N/A;316,94228;27,30959;2,073;1,12;4,18375;0,0525
20/02/2004;3733,28;915,43319;6708,55737;4073,35;78,55962;8496,58367;1,2537;136,69;0,67345;#N/A;#N/A;#N/A;318,09088;28,48456;2,061;1,12;4,17;0,05125
19/02/2004;3759,32;902,62735;6729,69391;4141,53;79,0124;8392,13918;1,2717;136,08;0,6712;#N/A;#N/A;#N/A;322,61175;28,32861;2,06;1,12;4,16625;0,05125
18/02/2004;3709,02;900,70575;6588,61071;4095,34;78,42462;8345,3161;1,269;135,47;0,67175;#N/A;#N/A;#N/A;321,35597;27,7213;2,055;1,12;4,15953;0,05
17/02/2004;3703,82;900,09856;6612,07212;4095,86;78,7098;8335,83311;1,2842;135,67;0,67415;#N/A;#N/A;#N/A;323,28457;27,37669;2,066;1,12;4,15891;0,05125
16/02/2004;3678,07;#N/A;6526,045;4070,46;78,32519;#N/A;1,2772;134,71;0,67555;#N/A;#N/A;#N/A;322,28137;#N/A;2,065;1,12;4,1575;0,05125
13/02/2004;3649,34;899,45026;6523,96923;4057,05;78,57121;8342,766;1,2735;134,32;0,67555;#N/A;#N/A;#N/A;321,96404;27,12929;2,067;1,12;4,15828;0,0525
12/02/2004;3681,56;898,46853;6457,81618;4121,65;77,40951;8339,75693;1,2811;134,99;0,6769;#N/A;#N/A;#N/A;321,1807;26,49926;2,067;1,12188;4,15578;0,05125
11/02/2004;3677,85;904,00601;6459,61771;4122,16;#N/A;8384,24314;1,2832;135,34;0,6786;#N/A;#N/A;#N/A;321,03537;26,54798;2,074;1,13;4,16;0,05275
10/02/2004;3668,45;901,7166;6482,8726;4110,8;77,25748;8354,73049;1,2671;133,82;0,67845;#N/A;#N/A;#N/A;319,85989;26,66089;2,07;1,13;4,15578;0,05375
09/02/2004;3663,73;898,83064;6495,46394;4098,97;77,63869;8342,42589;1,2701;134,08;0,6824;#N/A;#N/A;#N/A;320,75546;25,88913;2,074;1,13;4,15578;0,05275
06/02/2004;3624,72;898,88707;6395,39562;4044,99;78,03245;8332,43945;1,2706;134,01;0,6877;#N/A;#N/A;#N/A;317,27366;25,54865;2,08;1,13;4,15953;0,0515
05/02/2004;3610,31;896,63122;6403,65518;4014,79;78,75915;8338,40455;1,2549;132,79;0,68425;#N/A;#N/A;#N/A;315,36507;26,28109;2,083;1,13;4,15578;0,0515
04/02/2004;3607,57;898,05856;6430,49199;4028,37;78,95046;8347,21001;1,2535;132,15;0,68445;#N/A;#N/A;#N/A;319,47545;26,38712;2,085;1,13;4,15203;0,05125
03/02/2004;3638,21;905,06248;6426,3946;4057,51;80,31704;8369,32735;1,2544;132,33;0,68205;#N/A;#N/A;#N/A;318,39547;27,16698;2,089;1,13;4,145;0,05125
02/02/2004;3665,02;915,38699;6414,53621;4071,6;82,28702;8465,71496;1,2425;131,21;0,68275;1,53201;1,57233;#N/A;321,1982;28,20513;2,091;1,13;4,145;0,0525
30/01/2004;3638,44;907,66105;6422,2182;4058,6;81,77276;8416,04101;1,2478;131,89;0,6842;#N/A;#N/A;#N/A;322,94175;26,52062;2,093;1,13;4,145;0,0525
29/01/2004;3662,3;915,64246;6455,19344;4095,71;81,99475;8485,62089;1,2411;131,47;0,6833;#N/A;#N/A;#N/A;322,42048;26,48959;2,091;1,13125;4,1425;0,0525
28/01/2004;3706,79;893,06625;6494,94006;4150,24;81,35391;8284,56008;1,247;132,43;0,68575;#N/A;#N/A;#N/A;324,74676;26,60652;2,078;1,12;4,1125;0,05188
27/01/2004;3697,42;906,24733;6432,72077;4134,42;81,93612;8404,56268;1,2646;133,47;0,69185;#N/A;#N/A;#N/A;325,05545;27,02788;2,078;1,12;4,11;0,05313
26/01/2004;3675,72;921,79019;6443,0312;4128,68;82,43967;8538,78232;1,2462;132,57;0,6865;#N/A;#N/A;#N/A;322,36316;27,5012;2,074;1,12;4,09922;0,0525
23/01/2004;3693,36;905,06025;6442,74875;4151,83;82,67427;8378,88689;1,2582;134,32;0,689;#N/A;#N/A;#N/A;323,53525;27,70158;2,073;1,12;4,06656;0,0525
22/01/2004;3695,6;900,31746;6491,81776;4139,86;81,58574;8360,75845;1,2719;134,86;0,68945;#N/A;#N/A;#N/A;322,17063;27,49095;2,075;1,12;4,03891;0,055
21/01/2004;3676,38;907,70946;6534,69275;4138,04;81,44461;8402,76842;1,2644;135,17;0,6901;#N/A;#N/A;#N/A;324,72513;27,3511;2,075;1,12;4,03125;0,055
20/01/2004;3660,19;904,86149;6509,59482;4106,41;82,29932;8366,03906;1,2582;134,68;0,69105;#N/A;#N/A;#N/A;328,04927;28,7644;2,08;1,12;4,02766;0,05875
19/01/2004;3689,97;#N/A;6512,71163;4139,92;83,14866;#N/A;1,235;132,45;0,6926;#N/A;#N/A;#N/A;329,22393;#N/A;2,077;1,12;4,02516;0,05625
16/01/2004;3671,8;920,99664;6509,92074;4111,64;82,09607;8565,37635;1,2394;132,16;0,6889;#N/A;#N/A;#N/A;328,66031;28,3371;2,076;1,12;4,02375;0,05625
15/01/2004;3626,97;898,73463;6439,34058;4068,75;79,79543;8378,73103;1,2579;133,77;0,6902;#N/A;#N/A;#N/A;324,60702;26,54811;2,08;1,12;4,01625;0,05875
14/01/2004;3612,55;888,91653;6456,36619;4055,21;80,5568;8286,18503;1,2647;134,26;0,69015;#N/A;#N/A;#N/A;330,2013;27,12691;2,086;1,12;4,01813;0,06063
13/01/2004;3576,18;880,56412;6424,24912;3996,22;80,14404;8189,09895;1,2774;135,67;0,69144;#N/A;#N/A;#N/A;333,11081;27,03998;2,092;1,12;4,02375;0,06125
12/01/2004;3560,1;881,27102;6441,50145;3995,91;#N/A;8197,31036;1,2749;135,96;0,69075;#N/A;#N/A;#N/A;331,83489;27,14409;2,095;1,12;4,0225;0,06
09/01/2004;3574,8;873,24296;6419,76276;4016,18;80,16442;8141,11438;1,2818;136,9;0,6938;#N/A;#N/A;#N/A;331,88682;26,70663;2,102;1,14;4,03891;0,06
08/01/2004;3592,73;886,31726;6453,96849;4045,43;79,91469;8294,13549;1,2767;135,58;0,69635;#N/A;#N/A;#N/A;331,90431;26,60716;2,103;1,14;4,05906;0,06
07/01/2004;3563,51;889,11465;6418,9033;4004,4;79,99361;8311,51742;1,2631;134,1;0,69465;#N/A;#N/A;#N/A;331,9782;26,53931;2,104;1,14;4,055;0,06125
06/01/2004;3595,82;879,9329;6433,22831;4035,44;79,73896;8252,67044;1,2728;135,17;0,6987;#N/A;#N/A;#N/A;330,73611;26,38998;2,113;1,15;4,045;0,06
05/01/2004;3608,29;884,81958;6436,33632;4035,9;80,46744;8313,54594;1,2676;134,62;0,70155;#N/A;#N/A;#N/A;334,0298;26,63408;2,114;1,15;4,04266;0,06
02/01/2004;3596,8;879,54028;6416,91658;4018,5;#N/A;8259,81878;1,2585;134,72;0,7017;1,22193;1,59486;#N/A;329,96113;#N/A;2,12;1,15;4,03563;0,06125
01/01/2004;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;1,2547;134,82;0,70365;1,42482;1,58402;#N/A;331,01171;#N/A;#N/A;#N/A;#N/A;#N/A
31/12/2003;3557,9;885,00141;6354,74633;#N/A;#N/A;8320,5348;1,2595;135;0,7058;#N/A;#N/A;#N/A;330,66699;25,88348;2,124;1,15188;4,0375;0,06125
30/12/2003;3529,18;885,09224;6344,56612;3965,16;79,56002;8315,41839;1,2551;134,26;0,7062;#N/A;#N/A;#N/A;332,01723;26,15458;2,126;1,155;4,04125;0,06
29/12/2003;3520,79;887,79364;6325,46251;3952,72;78,57222;8362,00688;1,2491;133,64;0,7044;#N/A;#N/A;#N/A;331,73963;25,92622;2,142;1,1625;4,04;0,06
26/12/2003;#N/A;881,36444;#N/A;#N/A;78,1764;8303,57883;1,2429;133,55;0,70175;#N/A;#N/A;#N/A;331,55059;#N/A;#N/A;#N/A;#N/A;#N/A
25/12/2003;#N/A;#N/A;#N/A;#N/A;77,60086;#N/A;1,2453;133,58;0,7028;#N/A;#N/A;#N/A;331,63348;#N/A;#N/A;#N/A;#N/A;#N/A
24/12/2003;3510,3;878,60774;6335,80376;#N/A;77,62348;8275,93192;1,2448;133,52;0,7012;#N/A;#N/A;#N/A;330,91069;26,38934;2,142;1,17;4,03391;0,05688
23/12/2003;3500,09;884,31412;6320,23829;3903,34;#N/A;8343,76292;1,2395;133,15;0,70285;#N/A;#N/A;#N/A;331,41036;25,7786;2,142;1,17;4,03078;0,05875
22/12/2003;3496,06;880,76382;6285,36707;3876,94;77,75684;8331,05004;1,2398;133,34;0,7032;#N/A;#N/A;#N/A;330,44563;25,68297;2,14;1,17;4,02625;0,05688
19/12/2003;3502,04;878,52266;6291,94237;3898,42;76,90982;8294,238;1,2374;133,39;0,70105;#N/A;#N/A;#N/A;330,33409;26,64622;2,142;1,17;4,02188;0,05625
18/12/2003;3503,21;877,02325;6272,49908;3870,88;75,54945;8251,93661;1,2426;133,73;0,70055;#N/A;#N/A;#N/A;330,74322;27,14389;2,141;1,17;4,015;0,05625
17/12/2003;3479,87;867,50056;6193,91908;3847,57;75,82103;8175,72711;1,2412;133,29;0,70275;#N/A;#N/A;#N/A;332,4603;26,87565;2,144;1,17;4,02063;0,05625
16/12/2003;3486,6;872,10554;6165,94898;3865,98;77,52793;8216,70958;1,2329;132,51;0,70245;#N/A;#N/A;#N/A;330,34555;26,6791;2,145;1,17;4,015;0,05625
15/12/2003;3490,42;867,33544;6163,96264;3875,47;79,25746;8139,37008;1,2322;132,52;0,70515;#N/A;#N/A;#N/A;332,75134;26,94494;2,146;1,17;4,02125;0,05688
12/12/2003;3470,6;873,70739;6183,67784;3860,13;76,75653;8168,34241;1,2277;132,49;0,70285;#N/A;#N/A;#N/A;332,5606;26,8749;2,148;1,16813;4,01375;0,05625
11/12/2003;3467,9;880,93336;6213,06435;3858,85;76,64641;8230,39487;1,2225;132,04;0,7003;#N/A;#N/A;#N/A;333,0181;26,19243;2,15;1,17;4,01625;0,055
10/12/2003;3438,85;866,65167;6189,47518;3820,92;74,83036;8119,36199;1,2219;132,53;0,7012;#N/A;#N/A;#N/A;331,79215;26,08838;2,149;1,17;4,0125;0,05375
09/12/2003;3456,12;868,00537;6249,19523;3846,18;77,31628;8124,62741;1,2254;131,42;0,7018;#N/A;#N/A;#N/A;334,24758;26,00295;2,149;1,17;4,0075;0,05625
08/12/2003;3434,91;874,5384;6181,52363;3806,54;76,69625;8150,21635;1,2221;131,26;0,7052;#N/A;#N/A;#N/A;332,66541;26,25337;2,152;1,17125;4,01375;0,05625
05/12/2003;3457,14;873,52147;6208,02543;3841,73;79,20963;8116,09586;1,2171;131,04;0,70375;#N/A;#N/A;#N/A;334,38941;25,28802;2,154;1,18;4,0025;0,0575
04/12/2003;3496,55;882,97029;6224,88637;3874,78;79,66276;8197,12779;1,2085;130,74;0,7018;#N/A;#N/A;#N/A;332,43913;25,80272;2,159;1,18;4,005;0,05875
03/12/2003;3501,93;881,03089;6274,18188;3875,66;78,97226;8169,97925;1,2111;131,12;0,70085;#N/A;#N/A;#N/A;334,91932;25,73438;2,159;1,18;3,99625;0,0575
02/12/2003;3471,86;882,44979;6270,01081;3809,26;79,14614;8152,26247;1,2081;131,16;0,6984;1,21618;1,40647;#N/A;333,6229;25,46538;2,159;1,18;3,995;0,05875
01/12/2003;3490,26;894,52876;6343,13049;3821,2;79,34493;8274,7219;1,1979;131,08;0,6964;1,43777;1,42105;#N/A;336,24509;25,03553;2,16;1,17813;3,995;0,05875
28/11/2003;3424,79;882,57253;6235,37976;3745,95;76,91192;8158,84901;1,1996;131,5;0,69655;#N/A;#N/A;#N/A;332,06839;#N/A;2,154;1,17188;3,98313;0,0575
27/11/2003;3431,66;#N/A;6283,23902;3744,99;78,20995;#N/A;1,1908;129,9;0,6948;#N/A;#N/A;#N/A;332,19869;#N/A;2,155;1,17313;3,98125;0,05625
26/11/2003;3415,19;887,73784;6267,89622;3712,98;77,96062;8202,27318;1,1942;130,23;0,69735;#N/A;#N/A;#N/A;332,67633;25,50533;2,153;1,17;3,97875;0,05625
25/11/2003;3418,15;893,50501;6316,45396;3733,16;77,14622;8278,03343;1,1792;129,01;0,6941;#N/A;#N/A;#N/A;331,70835;25,23951;2,152;1,17;3,98375;0,05625
24/11/2003;3412,05;894,09144;6315,3187;3737,09;#N/A;8284,00615;1,1771;128,69;0,69375;#N/A;#N/A;#N/A;332,68888;25,27407;2,146;1,17;3,98313;0,05625
21/11/2003;3366,12;868,81783;6179,11313;3642,25;75,93509;8080,33759;1,1914;129,63;0,69895;#N/A;#N/A;#N/A;332,36823;26,52736;2,147;1,17;3,9825;0,05625
20/11/2003;3324,39;868,97899;6164,47818;3638,04;76,13355;8086,94403;1,1912;129,85;0,69885;#N/A;#N/A;#N/A;331,60993;27,62505;2,151;1,17;3,9825;0,05625
19/11/2003;3343,38;875,92573;6175,29893;3652,29;73,97506;8142,55942;1,1878;129,83;0,69975;#N/A;#N/A;#N/A;331,94688;27,66154;2,147;1,17;3,98125;0,05625
18/11/2003;3352,92;868,8144;6218,33481;3666,28;76,78227;8085,49118;1,1973;129,25;0,70235;#N/A;#N/A;#N/A;334,99958;27,95934;2,153;1,17;3,98;0,05625
17/11/2003;3359,3;888,9548;6240,77204;3674,54;76,39582;8271,57588;1,1749;127,97;0,69435;#N/A;#N/A;#N/A;333,09198;27,02726;2,154;1,17;3,97938;0,05625
14/11/2003;3448,6;893,6088;6305,5838;3797,4;79,81796;8310,94069;1,1779;127,6;0,6978;#N/A;#N/A;#N/A;338,22527;27,53956;2,161;1,17125;3,97688;0,05625
13/11/2003;3412,55;904,6993;6302,51757;3765,59;81,60667;8409,21483;1,1735;126,85;0,69555;#N/A;#N/A;#N/A;337,33652;27,26729;2,171;1,18;3,9775;0,055
12/11/2003;3411,05;908,48054;6284,06921;3748,34;80,72447;8452,48033;1,1634;126,65;0,69495;#N/A;#N/A;#N/A;338,18228;26,88809;2,171;1,18;3,97625;0,055
11/11/2003;3406,05;909,4269;6285,44329;3729,87;81,53628;8461,75707;1,1523;125,24;0,6916;#N/A;#N/A;#N/A;337,11332;27,06813;2,171;1,18;3,97375;0,055
10/11/2003;3425,19;910,61141;6315,03624;3746,24;84,53801;8484,67717;1,1481;124,95;0,68725;#N/A;#N/A;#N/A;335,63789;26,85451;2,171;1,18;3,97625;0,05625
07/11/2003;3453,13;914,00324;6349,79048;3782,56;84,40061;8513,22576;1,1525;126,09;0,68775;#N/A;#N/A;#N/A;332,4221;26,77254;2,169;1,17063;3,9825;0,05625
06/11/2003;3412,18;926,8166;6312,43835;3733,93;83,84824;8634,34629;1,1416;125,85;0,6844;#N/A;#N/A;#N/A;332,82237;26,50666;2,165;1,17;3,99125;0,05625
05/11/2003;3393,25;918,05324;6296,02768;3717,7;86,00943;8571,90371;1,1439;125,69;0,68325;#N/A;#N/A;#N/A;332,85328;26,44671;2,164;1,17;3,98625;0,05625
04/11/2003;3424,81;915,62858;6335,2704;3741,71;85,99815;8553,27313;1,1494;125,93;0,68405;#N/A;#N/A;#N/A;329,95739;24,99348;2,163;1,17;3,98;0,0545
03/11/2003;3439,07;924,42006;6352,91694;3744,5;#N/A;8605,49927;1,1457;127,13;0,6837;1,59742;1,30063;#N/A;328,77967;25,22695;2,163;1,17;3,97234;0,05625
31/10/2003;3373,2;906,17883;6269,25158;3655,99;82,76852;8452,88497;1,1593;127,46;0,6839;#N/A;#N/A;#N/A;331,39284;25,10565;2,161;1,16938;3,9475;0,05625
30/10/2003;3387,36;899,89995;6270,57454;3639,66;84,45126;8412,07697;1,1626;126,42;0,6857;#N/A;#N/A;#N/A;329,68024;24,47138;2,159;1,1625;3,94094;0,0575
29/10/2003;3366,95;897,50655;6209,33701;3615,42;85,00751;8370,03791;1,1663;126,33;0,6869;#N/A;#N/A;#N/A;330,96421;24,75595;2,153;1,16;3,9275;0,05625
28/10/2003;3352,15;896,75865;6202,34866;3586,93;83,43985;8351,16043;1,1669;126,33;0,68775;#N/A;#N/A;#N/A;327,9791;25,3234;2,154;1,16938;3,925;0,05625
27/10/2003;3306,59;876,43849;6128,15923;3517,1;81,93435;8166,73196;1,1744;127,46;0,6931;#N/A;#N/A;#N/A;329,74927;25,43136;2,156;1,16125;3,92125;0,055
24/10/2003;3266,27;868,64111;6079,53837;3452,64;79,94312;8089,87755;1,1781;128,71;0,695;#N/A;#N/A;#N/A;328,02869;25,46222;2,151;1,16313;3,88625;0,055
23/10/2003;3264,29;877,63404;6095,17529;3497,14;79,98382;8161,24449;1,1791;129,14;0,6957;#N/A;#N/A;#N/A;326,21615;25,72375;2,15;1,16063;3,87438;0,05563
22/10/2003;3302,7;873,33155;6143,97695;3490,6;84,6018;8135,48079;1,1804;128,63;0,6979;#N/A;#N/A;#N/A;327,04696;25,36023;2,152;1,17;3,85875;0,05563
21/10/2003;3363,3;895,80061;6239,02941;3580,08;86,26023;8347,726;1,1667;127,74;0,69655;#N/A;#N/A;#N/A;326,06834;25,84568;2,151;1,17;3,77375;0,055
20/10/2003;3358,8;896,49179;6240,1343;3559,33;86,80018;8390,92116;1,1635;128,43;0,6964;#N/A;#N/A;#N/A;320,3896;26,0448;2,152;1,17;3,7725;0,05625
17/10/2003;3353,72;894,11799;6251,78734;3516,67;86,69566;8363,54959;1,168;127,76;0,6958;#N/A;#N/A;#N/A;319,72642;26,39367;2,152;1,17;3,76625;0,05375
16/10/2003;3357,49;903,44256;6259,95126;3577,72;86,60305;8424,43408;1,1587;127,4;0,69265;#N/A;#N/A;#N/A;319,75393;27,13585;2,14;1,16;3,7525;0,055
15/10/2003;3374,98;898,96839;6258,66966;3570,58;85,42619;8418,97098;1,1635;127,46;0,6978;#N/A;#N/A;#N/A;320,29372;27,28444;2,142;1,15625;3,75;0,05625
14/10/2003;3344,9;893,78642;6179,65456;3538,13;85,79359;8357,16272;1,1724;127,62;0,70125;#N/A;#N/A;#N/A;319,57929;27,0993;2,138;1,15;3,745;0,05375
13/10/2003;3360,34;894,60981;6213,99061;3538,39;#N/A;8356,33708;1,1706;127,51;0,70235;#N/A;#N/A;#N/A;320,71031;27,34275;2,136;1,15;3,7375;0,05513
10/10/2003;3306,12;879,26493;6080,53295;3471,25;84,09487;8194,71429;1,1798;128,2;0,7092;#N/A;#N/A;#N/A;315,98339;27,07945;2,135;1,15;3,73875;0,05513
09/10/2003;3324,99;887,80559;6135,69301;3481,9;82,46662;8273,51262;1,1748;128,13;0,70515;#N/A;#N/A;#N/A;316,28204;26,50427;2,133;1,15;3,7525;0,05763
08/10/2003;3248,61;876,52663;6013,46368;3395,33;81,60881;8165,93216;1,1812;129,45;0,71035;#N/A;#N/A;#N/A;318,17026;25,27556;2,134;1,15;3,7525;0,06138
07/10/2003;3254,75;882,36719;6029,33062;3355,78;83,60848;8197,15601;1,1761;129,29;0,7075;#N/A;#N/A;#N/A;319,62134;25,81932;2,138;1,15;3,74375;0,059
06/10/2003;3281,36;883,30662;6093,00619;3404,91;82,66577;8193,83473;1,171;129,96;0,70145;#N/A;#N/A;#N/A;318,48848;26,02049;2,145;1,15;3,745;0,059
03/10/2003;3296,36;889,94817;6133,99516;3419;83,44139;8271,9578;1,158;128,43;0,69595;#N/A;#N/A;#N/A;319,34842;26,27031;2,127;1,15;3,72375;0,06
02/10/2003;3192,94;872,52389;6012,53732;3276,64;81,83289;8114,08518;1,1696;129,46;0,70015;1,47097;1,36834;#N/A;327,41812;25,51954;2,122;1,15;3,72125;0,06063
01/10/2003;3191,01;870,64174;5943,11556;3329,83;80,01036;8096,79367;1,1718;129,69;0,7022;1,63318;1,34245;#N/A;328,98675;25,1304;2,121;1,15;3,72125;0,06188
